conflictIndex,flight1,flight2,lat1,lat2,lon1,lon2,time1,time2
9676,739,760,51.84919357299805,51.85243606567383,-33.780426025390625,-34.01589584350586,1621.0,1636.0
9677,739,775,51.84919357299805,51.84854507446289,-33.780426025390625,-33.290771484375,1621.0,1603.0
9678,739,794,42.429107666015625,42.42900848388672,-70.42052459716797,-70.4207534790039,1452.0,1488.0
9679,739,797,50.8777961730957,50.87715148925781,-40.38264846801758,-40.380706787109375,1593.0,1541.0
9680,739,845,36.10105514526367,36.0982666015625,-80.70338439941406,-80.89447784423828,1387.0,1391.0
9681,739,845,50.62736892700195,50.62942123413086,-41.78986740112305,-41.786739349365234,1587.0,1601.0
9682,739,860,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1784.0,1743.0
9683,739,868,52.16423034667969,52.16598129272461,-11.466127395629883,-11.481717109680176,1714.0,1676.0
9684,739,874,48.673789978027344,48.673770904541016,-51.98690414428711,-52.31592559814453,1543.0,1560.0
9685,739,898,48.673789978027344,48.666709899902344,-51.98690414428711,-52.157569885253906,1543.0,1513.0
9686,739,904,48.673789978027344,48.67584228515625,-51.98690414428711,-52.32403564453125,1543.0,1519.0
9687,739,920,45.5662727355957,45.5681037902832,-62.90426254272461,-62.34183120727539,1492.0,1482.0
9688,739,931,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1784.0,1782.0
9689,739,938,52.421573638916016,52.4232177734375,-16.196914672851562,-16.208145141601562,1695.0,1718.0
9690,739,961,52.10907745361328,52.111141204833984,-1.031708836555481,-1.0378615856170654,1758.0,1812.0
9691,739,961,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1784.0,1836.0
9692,740,747,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1633.0,1608.0
9693,740,761,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1633.0,1651.0
9694,740,783,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1633.0,1682.0
9695,740,786,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1633.0,1670.0
9696,740,794,48.331459045410156,48.33580780029297,-55.26082992553711,-55.273128509521484,1382.0,1379.0
9697,740,794,48.68229675292969,48.67857360839844,-53.66070556640625,-54.054866790771484,1389.0,1371.0
9698,740,806,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1285.0,1341.0
9699,740,862,48.68229675292969,48.67806625366211,-53.66070556640625,-54.183929443359375,1389.0,1351.0
9700,740,890,42.435081481933594,42.44184875488281,-70.92060852050781,-71.04483795166016,1303.0,1250.0
9701,740,890,45.510257720947266,45.507476806640625,-64.85142517089844,-64.68927764892578,1337.0,1286.0
9702,740,890,47.226810455322266,47.22470474243164,-59.71717834472656,-59.715518951416016,1362.0,1311.0
9703,740,963,51.371795654296875,51.37342834472656,-32.54057312011719,-32.54545211791992,1478.0,1489.0
9704,740,983,51.63893508911133,51.63115310668945,-25.475261688232422,-25.478227615356445,1509.0,1542.0
9705,741,752,45.542076110839844,45.538124084472656,-64.60009002685547,-64.74729919433594,1486.0,1492.0
9706,741,760,45.542076110839844,45.54623031616211,-64.60009002685547,-64.82581329345703,1486.0,1501.0
9707,741,845,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1814.0,1831.0
9708,741,876,45.542076110839844,45.549190521240234,-64.60009002685547,-64.86552429199219,1486.0,1458.0
9709,741,883,45.542076110839844,45.54212951660156,-64.60009002685547,-64.45571899414062,1486.0,1442.0
9710,741,883,48.69683074951172,48.70507049560547,-53.42023849487305,-53.8813591003418,1539.0,1493.0
9711,741,884,45.542076110839844,45.53997039794922,-64.60009002685547,-64.3124771118164,1486.0,1444.0
9712,741,887,49.8857307434082,49.893310546875,-47.03547668457031,-47.03395080566406,1567.0,1510.0
9713,741,892,44.12840270996094,44.125091552734375,-68.23936462402344,-68.2341537475586,1467.0,1437.0
9714,741,892,48.69683074951172,48.69619369506836,-53.42023849487305,-53.92521667480469,1539.0,1509.0
9715,741,908,48.69683074951172,48.69232177734375,-53.42023849487305,-53.068199157714844,1539.0,1520.0
9716,741,909,45.542076110839844,45.54007339477539,-64.60009002685547,-64.25370025634766,1486.0,1447.0
9717,741,912,45.542076110839844,45.54225158691406,-64.60009002685547,-64.26107025146484,1486.0,1452.0
9718,741,916,45.542076110839844,45.53717803955078,-64.60009002685547,-64.10343170166016,1486.0,1470.0
9719,741,921,48.69683074951172,48.698753356933594,-53.42023849487305,-52.64067459106445,1539.0,1556.0
9720,741,921,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1814.0,1832.0
9721,741,924,39.237548828125,39.23903274536133,-77.18348693847656,-77.02190399169922,1413.0,1383.0
9722,741,941,48.69683074951172,48.69144058227539,-53.42023849487305,-53.96617126464844,1539.0,1546.0
9723,741,981,51.92422866821289,51.92567825317383,-22.971874237060547,-22.97410774230957,1672.0,1621.0
9724,742,743,46.03572082519531,46.02978515625,-62.89258575439453,-62.89853286743164,1401.0,1351.0
9725,742,744,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,983.0,985.0
9726,742,744,42.46941375732422,42.46234893798828,-70.87622833251953,-70.9352798461914,1465.0,1433.0
9727,742,747,47.485809326171875,47.488372802734375,-58.85151672363281,-58.84584045410156,1371.0,1332.0
9728,742,751,51.807838439941406,51.81339645385742,-11.080122947692871,-10.87783145904541,1094.0,1065.0
9729,742,751,52.090633392333984,52.08430862426758,-13.638055801391602,-13.63637924194336,1108.0,1052.0
9730,742,754,48.60838317871094,48.60212326049805,-55.220420837402344,-55.17055130004883,1345.0,1393.0
9731,742,754,48.48458480834961,48.489925384521484,-55.64805221557617,-55.61695098876953,1348.0,1391.0
9732,742,756,45.463748931884766,45.458335876464844,-64.3338623046875,-64.35880279541016,1412.0,1403.0
9733,742,756,45.304832458496094,45.30724334716797,-64.72135162353516,-64.74604034423828,1415.0,1401.0
9734,742,767,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,983.0,943.0
9735,742,779,46.43848419189453,46.432640075683594,-61.830162048339844,-61.82557678222656,1393.0,1408.0
9736,742,787,51.16166305541992,51.165771484375,-43.80535125732422,-43.81569290161133,1271.0,1291.0
9737,742,789,42.46941375732422,42.469451904296875,-70.87622833251953,-70.93456268310547,1465.0,1503.0
9738,742,790,46.03572082519531,46.02978515625,-62.89258575439453,-62.89853286743164,1401.0,1389.0
9739,742,790,45.621646881103516,45.6236686706543,-63.94343185424805,-64.05694580078125,1409.0,1383.0
9740,742,804,46.086769104003906,46.08470153808594,-62.76020050048828,-62.771514892578125,1400.0,1402.0
9741,742,827,42.46941375732422,42.47544479370117,-70.87622833251953,-70.95039367675781,1465.0,1514.0
9742,742,839,45.8300895690918,45.828338623046875,-63.419456481933594,-63.41709518432617,1405.0,1461.0
9743,742,839,45.67411804199219,45.68169403076172,-63.812469482421875,-63.79340362548828,1408.0,1459.0
9744,742,839,45.463748931884766,45.45902633666992,-64.3338623046875,-64.35371398925781,1412.0,1456.0
9745,742,839,45.304832458496094,45.30874252319336,-64.72135162353516,-64.72557067871094,1415.0,1454.0
9746,742,840,45.621646881103516,45.61503219604492,-63.94343185424805,-63.90886688232422,1409.0,1415.0
9747,742,840,45.463748931884766,45.45905685424805,-64.3338623046875,-64.29747772216797,1412.0,1413.0
9748,742,850,46.03572082519531,46.02978515625,-62.89258575439453,-62.89853286743164,1401.0,1430.0
9749,742,850,45.621646881103516,45.6236686706543,-63.94343185424805,-64.05694580078125,1409.0,1424.0
9750,742,852,45.77830505371094,45.778194427490234,-63.55056381225586,-63.54299545288086,1406.0,1419.0
9751,742,852,45.569149017333984,45.56589126586914,-64.0738525390625,-64.12262725830078,1410.0,1416.0
9752,742,860,46.03572082519531,46.02978515625,-62.89258575439453,-62.89853286743164,1401.0,1437.0
9753,742,860,45.621646881103516,45.6236686706543,-63.94343185424805,-64.05694580078125,1409.0,1431.0
9754,742,862,47.485809326171875,47.493804931640625,-58.85151672363281,-58.84783935546875,1371.0,1329.0
9755,742,863,45.569149017333984,45.56801986694336,-64.0738525390625,-64.02259063720703,1410.0,1429.0
9756,742,863,45.41082000732422,45.4134521484375,-64.46350860595703,-64.40675354003906,1413.0,1427.0
9757,742,866,45.67411804199219,45.68094253540039,-63.812469482421875,-63.770790100097656,1408.0,1434.0
9758,742,866,45.51652526855469,45.524871826171875,-64.20397186279297,-64.15505981445312,1411.0,1432.0
9759,742,871,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,983.0,1042.0
9760,742,887,43.06316375732422,43.066654205322266,-69.69046020507812,-69.683837890625,1455.0,1397.0
9761,742,890,48.690067291259766,48.6922607421875,-54.93403625488281,-54.37411880493164,1343.0,1336.0
9762,742,892,42.40935516357422,42.40964889526367,-70.99357604980469,-71.36151123046875,1466.0,1418.0
9763,742,896,45.569149017333984,45.56886291503906,-64.0738525390625,-63.842079162597656,1410.0,1453.0
9764,742,896,42.40935516357422,42.40233612060547,-70.99357604980469,-71.09087371826172,1466.0,1415.0
9765,742,897,42.58916091918945,42.58756637573242,-70.64085388183594,-70.65543365478516,1463.0,1417.0
9766,742,898,42.46941375732422,42.47198486328125,-70.87622833251953,-70.96595001220703,1465.0,1417.0
9767,742,902,45.67411804199219,45.67109680175781,-63.812469482421875,-63.77054214477539,1408.0,1461.0
9768,742,902,45.51652526855469,45.522212982177734,-64.20397186279297,-64.14478302001953,1411.0,1459.0
9769,742,904,44.268089294433594,44.27250671386719,-67.12644958496094,-67.13159942626953,1434.0,1446.0
9770,742,904,42.46941375732422,42.47560119628906,-70.87622833251953,-70.95378875732422,1465.0,1424.0
9771,742,909,45.621646881103516,45.617919921875,-63.94343185424805,-64.05912017822266,1409.0,1448.0
9772,742,909,43.00433349609375,43.009544372558594,-69.81008911132812,-69.8064956665039,1456.0,1417.0
9773,742,909,42.82735061645508,42.82658386230469,-70.16707611083984,-70.15341186523438,1459.0,1415.0
9774,742,909,42.64885330200195,42.64265060424805,-70.5228271484375,-70.49690246582031,1462.0,1413.0
9775,742,916,45.463748931884766,45.45905685424805,-64.3338623046875,-64.29747772216797,1412.0,1469.0
9776,742,918,43.06316375732422,43.07032775878906,-69.69046020507812,-69.68897247314453,1455.0,1426.0
9777,742,923,42.40935516357422,42.40327835083008,-70.99357604980469,-71.38349914550781,1466.0,1442.0
9778,742,930,42.40935516357422,42.41611862182617,-70.99357604980469,-71.36949920654297,1466.0,1445.0
9779,742,938,43.00433349609375,42.99855041503906,-69.81008911132812,-69.79845428466797,1456.0,1461.0
9780,742,938,42.46941375732422,42.47127914428711,-70.87622833251953,-70.75845336914062,1465.0,1455.0
9781,742,966,48.690067291259766,48.69073486328125,-54.93403625488281,-54.272499084472656,1343.0,1328.0
9782,742,966,48.48458480834961,48.47944641113281,-55.64805221557617,-55.6699104309082,1348.0,1322.0
9783,743,746,51.835838317871094,51.830421447753906,-17.036212921142578,-16.29737091064453,1559.0,1566.0
9784,743,748,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1678.0,1678.0
9785,743,754,51.64277267456055,51.637699127197266,-34.09886169433594,-34.11585998535156,1482.0,1482.0
9786,743,759,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1286.0,1299.0
9787,743,761,45.551513671875,45.55419921875,-64.24581909179688,-64.0798568725586,1344.0,1360.0
9788,743,772,45.551513671875,45.54598617553711,-64.24581909179688,-63.71831512451172,1344.0,1369.0
9789,743,773,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1286.0,1311.0
9790,743,784,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1286.0,1320.0
9791,743,788,49.52034378051758,49.522308349609375,-49.13146209716797,-49.1344108581543,1416.0,1473.0
9792,743,795,48.713584899902344,48.709747314453125,-53.116092681884766,-53.36066436767578,1398.0,1456.0
9793,743,795,50.61829376220703,50.62478256225586,-42.34771728515625,-42.3482666015625,1446.0,1503.0
9794,743,795,51.817569732666016,51.82497787475586,-32.302772521972656,-32.57339859008789,1490.0,1544.0
9795,743,795,50.14707565307617,50.1432991027832,7.5539751052856445,7.55482816696167,1673.0,1720.0
9796,743,795,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1678.0,1725.0
9797,743,804,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1678.0,1715.0
9798,743,862,45.551513671875,45.551536560058594,-64.24581909179688,-64.5245132446289,1344.0,1300.0
9799,743,983,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1286.0,1313.0
9800,744,767,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,985.0,943.0
9801,744,796,42.362972259521484,42.362972259521484,-71.00641632080078,-71.00641632080078,1434.0,1478.0
9802,744,799,42.362972259521484,42.362972259521484,-71.00641632080078,-71.00641632080078,1434.0,1483.0
9803,744,840,42.362972259521484,42.366554260253906,-71.00641632080078,-70.85126495361328,1434.0,1377.0
9804,744,861,42.46234893798828,42.45616912841797,-70.9352798461914,-70.84160614013672,1433.0,1374.0
9805,744,866,42.362972259521484,42.3654899597168,-71.00641632080078,-70.85194396972656,1434.0,1395.0
9806,744,871,47.46329116821289,47.46329116821289,8.549894332885742,8.549894332885742,985.0,1042.0
9807,744,887,42.362972259521484,42.362972259521484,-71.00641632080078,-71.00641632080078,1434.0,1389.0
9808,744,912,42.362972259521484,42.362972259521484,-71.00641632080078,-71.00641632080078,1434.0,1414.0
9809,744,916,42.362972259521484,42.366554260253906,-71.00641632080078,-70.85126495361328,1434.0,1433.0
9810,744,918,42.362972259521484,42.362972259521484,-71.00641632080078,-71.00641632080078,1434.0,1418.0
9811,744,921,42.852298736572266,42.85450744628906,-70.6531753540039,-70.6590805053711,1429.0,1465.0
9812,744,931,42.362972259521484,42.362972259521484,-71.00641632080078,-71.00641632080078,1434.0,1430.0
9813,745,906,51.718299865722656,51.718746185302734,-38.44328308105469,-38.38237762451172,1087.0,1131.0
9814,745,906,51.84889602661133,51.840694427490234,-37.50214767456055,-37.69955062866211,1091.0,1134.0
9815,745,907,47.7020263671875,47.704708099365234,-59.776912689208984,-59.78028106689453,994.0,936.0
9816,745,907,48.71352005004883,48.70948791503906,-55.555137634277344,-55.35637664794922,1013.0,956.0
9817,745,948,52.16835021972656,52.16386032104492,-1.3261481523513794,-1.3149845600128174,1249.0,1230.0
9818,745,954,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1276.0,1260.0
9819,746,773,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1290.0,1311.0
9820,746,779,45.588924407958984,45.59000778198242,-64.5157470703125,-64.37673950195312,1347.0,1395.0
9821,746,779,48.68247985839844,48.686241149902344,-53.80707931518555,-53.19489288330078,1399.0,1449.0
9822,746,791,42.36625671386719,42.35834884643555,-71.36044311523438,-71.43501281738281,1308.0,1367.0
9823,746,794,48.375526428222656,48.37928009033203,-55.11335372924805,-55.122013092041016,1393.0,1378.0
9824,746,794,48.68247985839844,48.67857360839844,-53.80707931518555,-54.054866790771484,1399.0,1371.0
9825,746,804,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1290.0,1339.0
9826,746,822,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1290.0,1348.0
9827,746,862,48.68247985839844,48.67806625366211,-53.80707931518555,-54.183929443359375,1399.0,1351.0
9828,746,983,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1290.0,1313.0
9829,747,754,39.239810943603516,39.24003219604492,-76.84310913085938,-77.01307678222656,1230.0,1277.0
9830,747,754,45.56407165527344,45.568260192871094,-65.09320068359375,-64.89804077148438,1301.0,1347.0
9831,747,754,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1608.0,1644.0
9832,747,761,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1608.0,1651.0
9833,747,794,48.68410110473633,48.67857360839844,-53.619140625,-54.054866790771484,1356.0,1371.0
9834,747,809,51.1311149597168,51.13005447387695,-35.57979965209961,-35.5672607421875,1435.0,1450.0
9835,747,946,29.984434127807617,29.984434127807617,-95.34143829345703,-95.34143829345703,1096.0,1048.0
9836,747,966,48.68410110473633,48.69073486328125,-53.619140625,-54.272499084472656,1356.0,1328.0
9837,747,980,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1608.0,1568.0
9838,748,795,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1678.0,1725.0
9839,748,804,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1678.0,1715.0
9840,750,945,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1421.0,1447.0
9841,751,764,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1079.0
9842,751,780,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1087.0
9843,751,789,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1097.0
9844,751,796,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1091.0
9845,751,800,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1093.0
9846,751,802,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1082.0
9847,751,824,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1085.0
9848,751,846,43.4705924987793,43.4652099609375,-76.68000030517578,-76.68695068359375,765.0,807.0
9849,751,846,48.71916961669922,48.71352005004883,-55.76405715942383,-55.555137634277344,867.0,908.0
9850,751,846,48.912139892578125,48.9128303527832,-54.6342658996582,-54.65393829345703,872.0,912.0
9851,751,849,51.48625183105469,51.48371124267578,-0.8739927411079407,-0.8899329900741577,1110.0,1118.0
9852,751,877,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1139.0
9853,751,965,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1112.0,1162.0
9854,752,760,45.538124084472656,45.54623031616211,-64.74729919433594,-64.82581329345703,1492.0,1501.0
9855,752,770,42.414756774902344,42.412620544433594,-71.60380554199219,-72.18989562988281,1455.0,1492.0
9856,752,793,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1790.0
9857,752,797,49.086692810058594,49.088966369628906,-0.14723166823387146,-0.12682871520519257,1772.0,1724.0
9858,752,797,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1737.0
9859,752,805,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1823.0
9860,752,815,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1766.0
9861,752,820,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1769.0
9862,752,824,45.3233528137207,45.326419830322266,-65.34876251220703,-65.38241577148438,1489.0,1459.0
9863,752,839,47.41857147216797,47.417808532714844,-58.673362731933594,-58.673221588134766,1521.0,1485.0
9864,752,858,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1764.0
9865,752,877,43.0824089050293,43.085975646972656,-70.41836547851562,-70.4140625,1462.0,1519.0
9866,752,883,45.538124084472656,45.54212951660156,-64.74729919433594,-64.45571899414062,1492.0,1442.0
9867,752,884,45.538124084472656,45.53997039794922,-64.74729919433594,-64.3124771118164,1492.0,1444.0
9868,752,884,47.057369232177734,47.0650749206543,-59.97471237182617,-59.97395706176758,1515.0,1466.0
9869,752,887,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1737.0
9870,752,896,49.742671966552734,49.74351501464844,-47.38675308227539,-47.392913818359375,1570.0,1526.0
9871,752,897,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1785.0,1755.0
9872,752,909,45.538124084472656,45.54007339477539,-64.74729919433594,-64.25370025634766,1492.0,1447.0
9873,752,912,45.538124084472656,45.54225158691406,-64.74729919433594,-64.26107025146484,1492.0,1452.0
9874,752,928,42.414756774902344,42.422157287597656,-71.60380554199219,-71.16417694091797,1455.0,1447.0
9875,752,928,48.6683464050293,48.66907501220703,-53.49667739868164,-53.821109771728516,1544.0,1537.0
9876,752,929,42.414756774902344,42.41792297363281,-71.60380554199219,-71.91548919677734,1455.0,1441.0
9877,752,930,42.414756774902344,42.41611862182617,-71.60380554199219,-71.36949920654297,1455.0,1445.0
9878,752,934,45.538124084472656,45.53988265991211,-64.74729919433594,-64.64825439453125,1492.0,1488.0
9879,752,938,47.936744689941406,47.94132614135742,-56.68001174926758,-56.684906005859375,1530.0,1532.0
9880,754,756,51.68907165527344,51.686012268066406,-25.031038284301758,-25.080753326416016,1521.0,1577.0
9881,754,761,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1644.0,1651.0
9882,754,776,51.11830520629883,51.11075973510742,-17.77930450439453,-17.78228187561035,1552.0,1605.0
9883,754,779,51.49060821533203,51.493499755859375,-36.506412506103516,-36.50144577026367,1472.0,1523.0
9884,754,783,45.568260192871094,45.5667839050293,-64.89804077148438,-64.70421600341797,1347.0,1374.0
9885,754,783,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1644.0,1682.0
9886,754,786,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1644.0,1670.0
9887,754,804,51.66777420043945,51.66788864135742,-33.398555755615234,-33.37415313720703,1485.0,1530.0
9888,754,809,50.29044723510742,50.297306060791016,-46.64567184448242,-46.6502685546875,1430.0,1402.0
9889,754,819,48.70840072631836,48.7049560546875,-54.72006607055664,-55.24977111816406,1395.0,1431.0
9890,754,832,38.947444915771484,38.947444915771484,-77.45994567871094,-77.45994567871094,1274.0,1332.0
9891,754,837,45.71931457519531,45.71535873413086,-64.50577545166016,-64.54227447509766,1349.0,1395.0
9892,754,983,51.68907165527344,51.6842041015625,-25.031038284301758,-25.008325576782227,1521.0,1544.0
9893,755,781,42.42210388183594,42.42097091674805,-69.86233520507812,-69.6344985961914,1116.0,1120.0
9894,755,945,48.69187545776367,48.68434524536133,-50.726654052734375,-50.35531997680664,1214.0,1216.0
9895,756,783,48.702552795410156,48.708133697509766,-52.63465118408203,-53.0516357421875,1458.0,1430.0
9896,756,783,49.615089416503906,49.61625289916992,-9.272872924804688,-9.269968032836914,1646.0,1626.0
9897,756,786,48.702552795410156,48.70212173461914,-52.63465118408203,-53.42506408691406,1458.0,1414.0
9898,756,804,48.702552795410156,48.69983673095703,-52.63465118408203,-52.963382720947266,1458.0,1447.0
9899,756,817,48.702552795410156,48.70071792602539,-52.63465118408203,-53.334232330322266,1458.0,1473.0
9900,756,825,45.53329086303711,45.53117370605469,-64.16464233398438,-64.40617370605469,1404.0,1414.0
9901,756,825,48.702552795410156,48.69633483886719,-52.63465118408203,-53.27799606323242,1458.0,1468.0
9902,756,826,48.702552795410156,48.70861053466797,-52.63465118408203,-52.21122360229492,1458.0,1462.0
9903,756,829,48.702552795410156,48.70395278930664,-52.63465118408203,-53.134666442871094,1458.0,1463.0
9904,756,851,42.384098052978516,42.3874397277832,-71.10386657714844,-70.81452941894531,1366.0,1385.0
9905,756,852,48.702552795410156,48.702884674072266,-52.63465118408203,-53.545921325683594,1458.0,1467.0
9906,756,857,42.384098052978516,42.3874397277832,-71.10386657714844,-70.81452941894531,1366.0,1387.0
9907,756,858,51.32908248901367,51.325233459472656,-18.949485778808594,-18.963016510009766,1604.0,1662.0
9908,756,861,45.53329086303711,45.537471771240234,-64.16464233398438,-64.50785827636719,1404.0,1410.0
9909,756,863,48.3537712097168,48.3537712097168,11.78607177734375,11.78607177734375,1745.0,1769.0
9910,756,884,45.53329086303711,45.53997039794922,-64.16464233398438,-64.3124771118164,1404.0,1444.0
9911,756,887,48.702552795410156,48.70212173461914,-52.63465118408203,-53.42506408691406,1458.0,1481.0
9912,756,900,42.29253387451172,42.29936599731445,-71.27290344238281,-71.23261260986328,1365.0,1418.0
9913,756,909,45.53329086303711,45.54007339477539,-64.16464233398438,-64.25370025634766,1404.0,1447.0
9914,756,981,51.676334381103516,51.6783561706543,-25.747957229614258,-25.74802017211914,1574.0,1608.0
9915,757,769,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1299.0,1311.0
9916,757,772,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1712.0,1676.0
9917,757,779,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1712.0,1709.0
9918,757,784,48.450889587402344,48.44670104980469,-58.132137298583984,-58.13115692138672,1446.0,1411.0
9919,757,785,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1299.0,1320.0
9920,757,796,46.15860366821289,46.15966033935547,-68.27642059326172,-68.2872314453125,1401.0,1439.0
9921,757,814,51.82856369018555,51.82921600341797,-35.20621871948242,-34.61488342285156,1542.0,1536.0
9922,757,829,51.82856369018555,51.831787109375,-35.20621871948242,-34.887847900390625,1542.0,1544.0
9923,757,832,48.713008880615234,48.70664978027344,-56.724647521972656,-56.53951644897461,1452.0,1449.0
9924,757,840,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1712.0,1713.0
9925,757,852,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1712.0,1724.0
9926,757,860,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1712.0,1743.0
9927,757,866,51.95982360839844,51.96502685546875,-34.26498794555664,-34.2103271484375,1546.0,1565.0
9928,757,868,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1712.0,1751.0
9929,757,883,51.82856369018555,51.82921600341797,-35.20621871948242,-34.61488342285156,1542.0,1577.0
9930,757,898,51.341712951660156,51.343116760253906,-39.56283187866211,-39.567481994628906,1524.0,1570.0
9931,757,916,51.794410705566406,51.78911590576172,-35.44198989868164,-35.31716537475586,1541.0,1597.0
9932,757,931,51.153709411621094,51.14799499511719,-41.01396179199219,-41.024269104003906,1518.0,1577.0
9933,757,949,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1712.0,1701.0
9934,758,768,36.0077018737793,36.00544357299805,-81.12422943115234,-81.1810073852539,892.0,887.0
9935,758,794,52.418827056884766,52.421913146972656,-24.511524200439453,-24.51461410522461,1180.0,1209.0
9936,758,794,52.222747802734375,52.21757125854492,-18.141393661499023,-18.153173446655273,1208.0,1177.0
9937,758,954,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1310.0,1260.0
9938,759,784,59.65194320678711,59.65194320678711,17.918611526489258,17.918611526489258,1710.0,1740.0
9939,759,788,45.60210418701172,45.604103088378906,-65.49149322509766,-65.59058380126953,1351.0,1396.0
9940,759,790,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1299.0,1324.0
9941,759,804,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1299.0,1339.0
9942,759,804,42.40371322631836,42.39960479736328,-71.55915069580078,-71.20111083984375,1316.0,1357.0
9943,759,822,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1299.0,1348.0
9944,759,829,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1299.0,1351.0
9945,759,834,42.69746017456055,42.69645309448242,-71.0787353515625,-71.05448913574219,1319.0,1375.0
9946,759,862,42.40371322631836,42.40453338623047,-71.55915069580078,-70.84566497802734,1316.0,1263.0
9947,759,983,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1299.0,1313.0
9948,760,763,52.0899772644043,52.08937454223633,-30.722251892089844,-30.755714416503906,1650.0,1611.0
9949,760,763,51.56147766113281,51.56028747558594,-4.96279764175415,-4.949511528015137,1761.0,1720.0
9950,760,763,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1741.0
